Agency,SKU,YearMonth,Volume,Avg_Max_Temp,Price,Sales,Promotions,Industry_Volume,Soda_Volume,Easter Day,Good Friday,New Year,Christmas,Labor Day,Independence Day,Revolution Day Memorial,Regional Games ,FIFA U-17 World Cup,Football Gold Cup,Beer Capital,Music Fest,Avg_Population_2017,Avg_Yearly_Household_Income_2017
Agency_57,SKU_07,201406,139.83,24.67412281,1430.037004,1404.477757,25.559247,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,2212416,187351
Agency_30,SKU_04,201406,2585.13825,30.64642857,2049.956702,1822.701155,227.255547,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,1094349,247220
Agency_57,SKU_23,201406,0.0,24.67412281,0.0,0.0,0.0,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,2212416,187351
Agency_47,SKU_03,201406,222.075,33.73478261,1458.907485,1255.418739,203.488746,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,32183,128574
Agency_57,SKU_02,201406,2218.32,24.67412281,1309.914263,1198.637816,111.276447,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,2212416,187351
Agency_10,SKU_23,201406,0.0,30.09111111,0.0,0.0,0.0,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,1716027,117463
Agency_34,SKU_04,201406,1.9809,37.4,2060.387324,1792.534075,267.853249,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,12271,97222
Agency_57,SKU_05,201406,1944.03,24.67412281,1724.451831,1596.040787,128.411044,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,2212416,187351
Agency_10,SKU_04,201406,933.64275,30.09111111,2076.212246,1772.773663,303.438583,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,1716027,117463
Agency_11,SKU_03,201406,191.5344,30.09111111,1457.219059,1365.178678,92.040381,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,135561,100461
Agency_04,SKU_01,201406,98.172,33.18205128,1265.0,1265.0,0.0,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,50753,117957
Agency_04,SKU_02,201406,14.04,33.18205128,1265.0,1265.0,0.0,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,50753,117957
Agency_51,SKU_04,201406,3162.66675,27.90810811,2064.316997,1649.646434,414.670563,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,1750152,238870
Agency_47,SKU_02,201406,1.188,33.73478261,1334.670455,1316.40341,18.267045,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,32183,128574
Agency_10,SKU_21,201406,0.0,30.09111111,0.0,0.0,0.0,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,1716027,117463
Agency_09,SKU_21,201406,0.0,33.73478261,0.0,0.0,0.0,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,1646094,213511
Agency_04,SKU_05,201406,5.1759,33.18205128,1667.042254,1667.042254,0.0,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,50753,117957
Agency_47,SKU_05,201406,0.0639,33.73478261,1655.704226,1655.704226,0.0,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,32183,128574
Agency_47,SKU_17,201406,0.0,33.73478261,0.0,0.0,0.0,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,32183,128574
Agency_34,SKU_22,201406,3.5784,37.4,1808.635563,1791.990694,16.644869,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,12271,97222
Agency_51,SKU_03,201406,4891.8255,27.90810811,1489.831077,1284.223388,205.607689,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,1750152,238870
Agency_59,SKU_03,201406,895.82925,24.67412281,1414.127811,1342.299292,71.828519,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,1219986,218902
Agency_10,SKU_32,201406,96.2973,30.09111111,1759.986308,1570.445761,189.540547,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,1716027,117463
Agency_34,SKU_03,201406,5.1606,37.4,1269.061242,1269.061242,0.0,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,12271,97222
Agency_58,SKU_03,201406,307.944,24.67412281,1423.105366,1318.550086,104.55528,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,1620969,105857
Agency_04,SKU_03,201406,623.7558,33.18205128,1399.853451,1293.086347,106.767104,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,50753,117957
Agency_04,SKU_04,201406,84.0924,33.18205128,2075.71739,1920.764641,154.952749,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,50753,117957
Agency_47,SKU_01,201406,6.372,33.73478261,1336.591102,1330.700212,5.89089,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,32183,128574
Agency_10,SKU_03,201406,3551.7615,30.09111111,1471.696648,1286.358302,185.338346,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,1716027,117463
Agency_51,SKU_01,201406,4764.636,27.90810811,1347.710822,1213.822983,133.887839,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,1750152,238870
Agency_51,SKU_07,201406,26.9925,27.90810811,1471.717405,1471.717405,0.0,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,1750152,238870
Agency_51,SKU_05,201406,2404.749,27.90810811,1696.441903,1541.350331,155.091572,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,1750152,238870
Agency_11,SKU_04,201406,112.2084,30.09111111,2058.262857,1877.312634,180.950223,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,135561,100461
Agency_11,SKU_01,201406,399.816,30.09111111,1353.060034,1268.50641,84.553624,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,135561,100461
Agency_51,SKU_17,201406,0.0,27.90810811,0.0,0.0,0.0,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,1750152,238870
Agency_51,SKU_02,201406,5163.804,27.90810811,1344.05653,1172.353991,171.702539,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,1750152,238870
Agency_11,SKU_05,201406,4.7925,30.09111111,1664.615493,1638.059155,26.556338,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,135561,100461
Agency_11,SKU_02,201406,12.312,30.09111111,1352.994839,1276.799312,76.195527,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,135561,100461
Agency_35,SKU_04,201406,0.0,31.8875,0.0,0.0,0.0,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,14138,93105
Agency_48,SKU_01,201406,4077.081,27.90810811,1304.119678,1220.406173,83.713505,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,1739969,210213
Agency_35,SKU_32,201406,0.0,31.8875,0.0,0.0,0.0,553838801,865152191,0,0,0,0,0,0,0,0,0,0,0,0,14138,93105
Agency_49,SKU_23,201506,0.0,27.73157895,0.0,0.0,0.0,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1880416,154532
Agency_01,SKU_01,201506,86.616,31.2137931,1418.3125,1255.38086,162.93164,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,153733,120207
Agency_01,SKU_02,201506,73.656,31.2137931,1406.6875,1216.178662,190.508838,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,153733,120207
Agency_01,SKU_05,201506,24.4737,31.2137931,1669.976035,1517.048412,152.927623,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,153733,120207
Agency_39,SKU_05,201506,6431.79075,24.70753138,1525.217346,1259.829603,265.387743,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1448423,131411
Agency_32,SKU_01,201506,2286.36,28.58289474,1331.175536,1235.393664,95.781872,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1199179,126063
Agency_01,SKU_11,201506,23.5152,31.2137931,1782.934687,1618.96433,163.970357,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,153733,120207
Agency_32,SKU_14,201506,17.4234,28.58289474,2859.873024,2497.130033,362.742991,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1199179,126063
Agency_18,SKU_01,201506,12.744,32.10909091,1337.375,1237.0625,100.3125,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,60189,135477
Agency_32,SKU_02,201506,3015.576,28.58289474,1341.401407,1224.470567,116.93084,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1199179,126063
Agency_39,SKU_04,201506,598.1679,24.70753138,2079.722093,1550.618356,529.103737,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1448423,131411
Agency_32,SKU_05,201506,3638.5935,28.58289474,1481.289324,1318.661659,162.627665,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1199179,126063
Agency_01,SKU_04,201506,225.8865,31.2137931,2121.946341,1625.01768,496.928661,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,153733,120207
Agency_18,SKU_02,201506,59.724,32.10909091,1371.5,1234.375,137.125,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,60189,135477
Agency_18,SKU_05,201506,395.9883,32.10909091,1491.697563,1366.106711,125.590852,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,60189,135477
Agency_25,SKU_01,201506,10.476,30.81590909,1375.261029,1205.231618,170.029411,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,53598,95032
Agency_25,SKU_02,201506,65.772,30.81590909,1373.807723,1222.068471,151.739252,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,53598,95032
Agency_25,SKU_05,201506,706.6701,30.81590909,1486.479231,1312.714876,173.764355,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,53598,95032
Agency_25,SKU_04,201506,11.0547,30.81590909,2080.690385,1683.934096,396.756289,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,53598,95032
Agency_18,SKU_04,201506,63.7083,32.10909091,2042.454624,1825.654748,216.799876,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,60189,135477
Agency_32,SKU_04,201506,2533.3155,28.58289474,1944.807647,1708.11158,236.696067,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1199179,126063
Agency_01,SKU_03,201506,58.5432,31.2137931,1479.395177,1350.699291,128.695886,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,153733,120207
Agency_39,SKU_03,201506,155.9178,24.70753138,1478.550817,1375.640138,102.910679,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1448423,131411
Agency_02,SKU_02,201506,10916.8575,33.50731707,1283.918215,1200.929489,82.988726,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,3137874,240809
Agency_02,SKU_05,201506,1865.049,33.50731707,1583.538741,1394.727986,188.810755,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,3137874,240809
Agency_56,SKU_01,201506,6347.052,31.11764706,1416.978515,944.7577956,472.2207194,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1901290,206553
Agency_25,SKU_03,201506,2.538,30.81590909,1458.297872,1356.510639,101.787233,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,53598,95032
Agency_55,SKU_04,201506,1511.5545,31.11764706,2137.485047,1836.907056,300.577991,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,2025793,238553
Agency_18,SKU_03,201506,0.0,32.10909091,0.0,0.0,0.0,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,60189,135477
Agency_49,SKU_34,201506,0.0,27.73157895,0.0,0.0,0.0,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1880416,154532
Agency_02,SKU_01,201506,9884.4825,33.50731707,1251.717059,1172.960404,78.756655,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,3137874,240809
Agency_44,SKU_01,201506,0.0,25.8779661,0.0,0.0,0.0,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,31613,121781
Agency_44,SKU_04,201506,0.0,25.8779661,0.0,0.0,0.0,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,31613,121781
Agency_56,SKU_02,201506,2254.176,31.11764706,1417.587017,951.3038592,466.2831578,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1901290,206553
Agency_43,SKU_01,201506,385.452,25.8779661,1377.186156,1226.13078,151.055376,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,184082,106262
Agency_32,SKU_03,201506,928.6545,28.58289474,1488.420804,1436.461671,51.959133,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1199179,126063
Agency_44,SKU_02,201506,0.0,25.8779661,0.0,0.0,0.0,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,31613,121781
Agency_49,SKU_04,201506,2947.899,27.73157895,2083.787175,1736.484927,347.302248,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1880416,154532
Agency_56,SKU_05,201506,213.1704,31.11764706,1606.912661,1089.244385,517.668276,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1901290,206553
Agency_43,SKU_02,201506,279.828,25.8779661,1371.375,1233.502806,137.872194,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,184082,106262
Agency_44,SKU_05,201506,0.0,25.8779661,0.0,0.0,0.0,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,31613,121781
Agency_43,SKU_05,201506,418.7367,25.8779661,1621.159148,1365.83848,255.320668,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,184082,106262
Agency_02,SKU_11,201506,0.0,33.50731707,0.0,0.0,0.0,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,3137874,240809
Agency_36,SKU_22,201506,9.9684,29.95789474,1872.311078,1783.064734,89.246344,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,13110,94238
Agency_25,SKU_21,201506,0.0,30.81590909,0.0,0.0,0.0,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,53598,95032
Agency_47,SKU_01,201506,15.228,33.60517241,1378.366071,1370.807398,7.558673,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,32183,128574
Agency_02,SKU_12,201506,0.0,33.50731707,0.0,0.0,0.0,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,3137874,240809
Agency_55,SKU_03,201506,5075.4075,31.11764706,1481.994263,1206.160224,275.834039,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,2025793,238553
Agency_43,SKU_04,201506,398.4165,25.8779661,2102.279904,1395.273478,707.006426,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,184082,106262
Agency_44,SKU_03,201506,0.0,25.8779661,0.0,0.0,0.0,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,31613,121781
Agency_02,SKU_31,201506,0.0,33.50731707,0.0,0.0,0.0,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,3137874,240809
Agency_36,SKU_04,201506,0.0,29.95789474,0.0,0.0,0.0,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,13110,94238
Agency_47,SKU_02,201506,0.54,33.60517241,1375.7625,1349.075,26.6875,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,32183,128574
Agency_02,SKU_34,201506,0.0,33.50731707,0.0,0.0,0.0,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,3137874,240809
Agency_56,SKU_04,201506,2311.5825,31.11764706,2106.731326,1549.794815,556.936511,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1901290,206553
Agency_47,SKU_05,201506,0.0,33.60517241,0.0,0.0,0.0,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,32183,128574
Agency_49,SKU_03,201506,10072.7325,27.73157895,1501.380558,1353.743924,147.636634,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1880416,154532
Agency_02,SKU_04,201506,3708.309,33.50731707,2072.159122,1951.523459,120.635663,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,3137874,240809
Agency_04,SKU_01,201506,29.484,31.11764706,1405.33837,1387.287775,18.050595,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,50753,117957
Agency_42,SKU_03,201506,837.54,31.54166667,1471.030142,1383.074597,87.955545,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,175794,110057
Agency_47,SKU_04,201506,63.9639,33.60517241,2067.845957,1905.155338,162.690619,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,32183,128574
Agency_04,SKU_02,201506,7.236,31.11764706,1407.563433,1357.439366,50.124067,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,50753,117957
Agency_09,SKU_01,201506,4050.0,33.60517241,1406.784572,1246.684404,160.100168,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1646094,213511
Agency_04,SKU_05,201506,1.278,31.11764706,1645.262324,1627.125,18.137324,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,50753,117957
Agency_15,SKU_02,201506,281.016,24.70753138,1378.494391,1311.29968,67.194711,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,200260,104564
Agency_43,SKU_03,201506,184.2588,25.8779661,1462.178435,1201.303922,260.874513,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,184082,106262
Agency_15,SKU_05,201506,158.6637,24.70753138,1545.260965,1471.296093,73.964872,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,200260,104564
Agency_09,SKU_02,201506,1709.748,33.60517241,1409.655607,1176.222583,233.433024,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1646094,213511
Agency_36,SKU_03,201506,7.3602,29.95789474,1402.954879,1378.741746,24.213133,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,13110,94238
Agency_37,SKU_04,201506,0.0,38.45454545,0.0,0.0,0.0,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,32769,96761
Agency_09,SKU_05,201506,1293.2085,33.60517241,1497.383591,1327.055879,170.327712,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1646094,213511
Agency_56,SKU_03,201506,7357.4925,31.11764706,1479.843807,1117.264487,362.57932,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1901290,206553
Agency_03,SKU_01,201506,2316.6,31.11764706,1401.609347,1225.83153,175.777817,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1538040,217280
Agency_49,SKU_01,201506,3144.96,27.73157895,1388.027323,1364.107447,23.919876,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1880416,154532
Agency_08,SKU_01,201506,209.844,29.92222222,1404.21102,1318.441992,85.769028,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,71662,123610
Agency_04,SKU_04,201506,96.6807,31.11764706,2092.628604,1930.005469,162.623135,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,50753,117957
Agency_47,SKU_03,201506,241.533,33.60517241,1480.991127,1315.937826,165.053301,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,32183,128574
Agency_02,SKU_03,201506,13925.0775,33.50731707,1468.450507,1269.974237,198.47627,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,3137874,240809
Agency_49,SKU_07,201506,7.08,27.73157895,0.0,0.0,0.0,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1880416,154532
Agency_03,SKU_02,201506,790.236,31.11764706,1402.241851,1268.403307,133.838544,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1538040,217280
Agency_09,SKU_04,201506,1713.22275,33.60517241,2212.595246,1946.536449,266.058797,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1646094,213511
Agency_08,SKU_02,201506,3.348,29.92222222,1434.416666,1318.597223,115.819443,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,71662,123610
Agency_03,SKU_05,201506,786.417,31.11764706,1626.037001,1514.451958,111.585043,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1538040,217280
Agency_49,SKU_02,201506,3862.296,27.73157895,1385.39587,1370.934655,14.461215,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1880416,154532
Agency_15,SKU_04,201506,128.6307,24.70753138,2069.975335,1919.166957,150.808378,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,200260,104564
Agency_52,SKU_01,201506,158.76,32.10909091,1399.459581,1370.43488,29.024701,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,149811,131764
Agency_08,SKU_05,201506,4.6647,29.92222222,1494.948389,1381.91009,113.038299,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,71662,123610
Agency_49,SKU_05,201506,2949.56025,27.73157895,1547.905183,1348.976268,198.928915,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1880416,154532
Agency_15,SKU_03,201506,43.8228,24.70753138,1452.925378,1376.172677,76.752701,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,200260,104564
Agency_37,SKU_18,201506,3.2148,38.45454545,1359.335106,1359.335106,0.0,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,32769,96761
Agency_45,SKU_01,201506,63.504,34.09677419,1375.71566,1352.070399,23.645261,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,176318,137609
Agency_15,SKU_01,201506,1211.868,24.70753138,1381.964522,1245.57311,136.391412,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,200260,104564
Agency_04,SKU_03,201506,794.1405,31.11764706,1473.589931,1122.499468,351.090463,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,50753,117957
Agency_45,SKU_02,201506,57.78,34.09677419,1377.213141,1337.443328,39.769813,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,176318,137609
Agency_52,SKU_02,201506,1024.812,32.10909091,1396.001691,1251.852821,144.14887,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,149811,131764
Agency_55,SKU_01,201506,5339.628,31.11764706,1403.492719,1171.230811,232.261908,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,2025793,238553
Agency_50,SKU_01,201506,1899.936,29.92222222,1360.739792,1212.263716,148.476076,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,2057678,144594
Agency_45,SKU_05,201506,521.1684,34.09677419,1621.292028,1555.195922,66.096106,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,176318,137609
Agency_52,SKU_05,201506,653.5053,32.10909091,1543.425428,1269.973129,273.452299,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,149811,131764
Agency_08,SKU_04,201506,132.7203,29.92222222,2063.603077,1911.818084,151.784993,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,71662,123610
Agency_09,SKU_27,201506,0.0,33.60517241,0.0,0.0,0.0,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1646094,213511
Agency_47,SKU_17,201506,0.0,33.60517241,0.0,0.0,0.0,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,32183,128574
Agency_19,SKU_01,201506,37.26,30.96610169,1371.5,1267.141486,104.358514,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,48146,122042
Agency_55,SKU_02,201506,1020.708,31.11764706,1408.938035,1218.293717,190.644318,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,2025793,238553
Agency_50,SKU_02,201506,14286.4575,29.92222222,1389.671211,1147.507636,242.163575,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,2057678,144594
Agency_45,SKU_04,201506,180.4536,34.09677419,2092.209208,2011.422914,80.786294,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,176318,137609
Agency_19,SKU_02,201506,126.468,30.96610169,1371.5,1238.079847,133.420153,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,48146,122042
Agency_55,SKU_05,201506,186.2046,31.11764706,1583.035242,1491.000372,92.03487,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,2025793,238553
Agency_50,SKU_05,201506,3854.70375,29.92222222,1539.021059,1314.934073,224.086986,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,2057678,144594
Agency_19,SKU_05,201506,113.9976,30.96610169,1612.210336,1456.392839,155.817497,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,48146,122042
Agency_58,SKU_17,201506,0.0,24.70753138,0.0,0.0,0.0,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1620969,105857
Agency_31,SKU_01,201506,219.996,31.03235294,1332.575133,1256.224992,76.350141,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,181063,102731
Agency_09,SKU_03,201506,6952.851,33.60517241,1504.444808,1298.444858,205.99995,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1646094,213511
Agency_52,SKU_04,201506,87.4152,32.10909091,2094.318069,813.4212695,1280.8968,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,149811,131764
Agency_08,SKU_03,201506,8.2908,29.92222222,1493.188775,1400.566381,92.622394,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,71662,123610
Agency_03,SKU_04,201506,1362.28425,31.11764706,2130.883075,1824.356948,306.526127,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1538040,217280
Agency_31,SKU_02,201506,38.664,31.03235294,1335.755237,1319.812151,15.943086,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,181063,102731
Agency_19,SKU_04,201506,86.3289,30.96610169,2095.217393,1894.519579,200.697814,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,48146,122042
Agency_31,SKU_05,201506,25.3044,31.03235294,1671.612569,1556.352149,115.26042,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,181063,102731
Agency_45,SKU_08,201506,7.3485,34.09677419,1594.323637,1580.489284,13.834353,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,176318,137609
Agency_03,SKU_32,201506,1.7892,31.11764706,1880.160966,1730.474095,149.686871,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1538040,217280
Agency_38,SKU_01,201506,9258.3,24.70753138,1377.753731,1072.301035,305.452696,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1515841,173884
Agency_45,SKU_03,201506,24.8724,34.09677419,1461.630753,1426.51053,35.120223,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,176318,137609
Agency_31,SKU_04,201506,904.632,31.03235294,2076.828829,1744.274405,332.554424,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,181063,102731
Agency_20,SKU_01,201506,3006.18,24.70753138,1376.135567,1214.780689,161.354878,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1825752,102317
Agency_38,SKU_07,201506,75.225,24.70753138,1365.693559,1362.881575,2.811984,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1515841,173884
Agency_20,SKU_07,201506,1.77,24.70753138,1366.474577,1366.474577,0.0,549967070,899297932,0,0,0,0,0,0,0,0,0,0,0,0,1825752,102317
